mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_depth,param_model__max_features,param_model__min_samples_leaf,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.3669410228729248,0.006805456595672166,0.06346092224121094,0.0006562777316336535,10,sqrt,1,600,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__n_estimators': 600}",-0.5683795733855642,-0.7267360654642717,-0.34843597400792586,-0.38178080079850285,-0.9506400307130289,-0.5951944888738587,0.22396380341235647,38
0.18908905982971191,0.0003363649331815487,0.041225099563598634,0.007228480433647498,10,sqrt,2,300,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",-0.6299471270465651,-0.7190546610356165,-0.4143638436607177,-0.3800997079696198,-1.035871084889547,-0.6358672849204133,0.23725052400915692,46
0.36740541458129883,0.006371085631487495,0.06369705200195312,0.0007422701119249992,10,sqrt,2,600,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__n_estimators': 600}",-0.6160296577034268,-0.72497009104986,-0.3970887366356629,-0.3739611384985186,-1.00658792763303,-0.6237275103040997,0.23265415984368853,44
0.19118590354919435,0.005445481545870727,0.04427866935729981,0.006209151658490523,10,sqrt,4,300,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__n_estimators': 300}",-0.7669521955748076,-1.0157563822038023,-0.5576434254506999,-0.49056576738339136,-1.0667377886106881,-0.7795311118446777,0.23288769754654007,52
0.3644583225250244,0.0010228015213985607,0.06267247200012208,0.00030411396227049853,10,sqrt,4,600,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__n_estimators': 600}",-0.7460276553598779,-1.0057821680683328,-0.5440402114545032,-0.4772541925341223,-1.0656405397969702,-0.7677489534427613,0.23677154838930808,50
0.18824400901794433,0.0008752848073807119,0.04742817878723145,0.009498321307563382,10,0.5,1,300,"{'model__max_depth': 10, 'model__max_features': 0.5, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",-0.4871867597601911,-0.7178837362510351,-0.2880807867285111,-0.326053917575366,-0.8224182035441542,-0.5283246807718516,0.21106707676240802,18
0.37848606109619143,0.0010773013882324249,0.06375770568847657,0.0011191922374403993,10,0.5,1,600,"{'model__max_depth': 10, 'model__max_features': 0.5, 'model__min_samples_leaf': 1, 'model__n_estimators': 600}",-0.4649501704786956,-0.7159805224540478,-0.28390246337536473,-0.3331069706976538,-0.8216955086797167,-0.5239271271370957,0.2112122006104161,13
0.20105104446411132,0.012438590250664993,0.04548368453979492,0.005791195149767748,10,0.5,2,300,"{'model__max_depth': 10, 'model__max_features': 0.5, 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",-0.4790896700765951,-0.6951922380361367,-0.2866708278822503,-0.3387935090050342,-0.8501643370577173,-0.5299821164115468,0.21361392582269018,21
0.37392449378967285,0.011384293866139471,0.06709489822387696,0.006347087010148113,10,0.5,2,600,"{'model__max_depth': 10, 'model__max_features': 0.5, 'model__min_samples_leaf': 2, 'model__n_estimators': 600}",-0.48858942528897426,-0.7055270916108959,-0.2872403391381388,-0.3381499639054609,-0.8772108760995557,-0.5393435392086052,0.22288210728348135,29
0.2048572540283203,0.0010151149452321876,0.04787192344665527,0.0006263449219018807,10,0.5,4,300,"{'model__max_depth': 10, 'model__max_features': 0.5, 'model__min_samples_leaf': 4, 'model__n_estimators': 300}",-0.48376731016131097,-0.8268724014396409,-0.3773673649542656,-0.32559163400131336,-0.8936546888070809,-0.5814506798727224,0.234247329168153,31
0.3704442024230957,0.0068868157717142334,0.06662087440490723,0.006644484152162257,10,0.5,4,600,"{'model__max_depth': 10, 'model__max_features': 0.5, 'model__min_samples_leaf': 4, 'model__n_estimators': 600}",-0.4856978260294661,-0.8269478946748741,-0.36290296816154577,-0.3213087219633679,-0.9223296677984835,-0.5838374157255475,0.24537499217441908,34
0.1918914794921875,0.0056293856997859945,0.044231510162353514,0.005667486074924305,10,1.0,1,300,"{'model__max_depth': 10, 'model__max_features': 1.0, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",-0.44805006016899657,-0.7205411855967101,-0.2827167264333489,-0.34312414926365103,-0.8040297194956707,-0.5196923681916754,0.2067144831987224,12
0.3729991912841797,0.007409319906150099,0.06921992301940919,0.011945632796489152,10,1.0,1,600,"{'model__max_depth': 10, 'model__max_features': 1.0, 'model__min_samples_leaf': 1, 'model__n_estimators': 600}",-0.4534428927406513,-0.7217076322699558,-0.2795601344483462,-0.3470548628871035,-0.7821301356947746,-0.5167791316081664,0.2007473561039116,10
