mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_depth,param_model__max_features,param_model__min_samples_leaf,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.2597999095916748,0.00830069600807233,0.034985685348510744,0.005924307596312927,,0.5,4,300,"{'model__max_depth': None, 'model__max_features': 0.5, 'model__min_samples_leaf': 4, 'model__n_estimators': 300}",-0.9010948455548307,-1.1109290854191758,-0.6373150242829289,-0.5965226776965039,-1.1265048978025376,-0.8744733061511953,0.22522902460243538,37
0.5155196189880371,0.011456966586697832,0.0630150318145752,0.0002831513249182642,,0.5,4,600,"{'model__max_depth': None, 'model__max_features': 0.5, 'model__min_samples_leaf': 4, 'model__n_estimators': 600}",-0.8993997654758041,-1.113483456822915,-0.6377216536784059,-0.5931172299431389,-1.129153529283278,-0.8745751270407085,0.22707784184438135,40
0.26259493827819824,0.008237243441711136,0.04142298698425293,0.007343492072656031,,1.0,1,300,"{'model__max_depth': None, 'model__max_features': 1.0, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",-0.9249011476650689,-0.9194297082937107,-0.5350707614425345,-0.5299393629594696,-1.1136329601549169,-0.8045947881031402,0.23291374984724267,12
0.5121354103088379,0.007785201182178426,0.0632242202758789,0.0005577171386368199,,1.0,1,600,"{'model__max_depth': None, 'model__max_features': 1.0, 'model__min_samples_leaf': 1, 'model__n_estimators': 600}",-0.9304586317148353,-0.9293328937731536,-0.5236620429072265,-0.5048998632128024,-1.1363418034832184,-0.8049390470182474,0.2490771154103792,14
0.2657196044921875,0.005840277592733344,0.04172215461730957,0.00718597130269996,,1.0,2,300,"{'model__max_depth': None, 'model__max_features': 1.0, 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",-0.9433901043540976,-0.9250537098154942,-0.5372147723525496,-0.5324711814330682,-1.1369636704120691,-0.8150186876734559,0.2405176115294874,22
0.5347860336303711,0.011577947718376757,0.06662812232971191,0.006611089552829672,,1.0,2,600,"{'model__max_depth': None, 'model__max_features': 1.0, 'model__min_samples_leaf': 2, 'model__n_estimators': 600}",-0.9349481985679856,-0.9326097339543359,-0.5307597472477048,-0.5074776669487314,-1.1500107745607622,-0.8111612242559041,0.25129292252120156,19
0.27785181999206543,0.012072692393037664,0.044882678985595705,0.005536031362619168,,1.0,4,300,"{'model__max_depth': None, 'model__max_features': 1.0, 'model__min_samples_leaf': 4, 'model__n_estimators': 300}",-0.9186686433655088,-1.0907863739534316,-0.6077656415530538,-0.6344105307399643,-1.1299295969818441,-0.8763121573187606,0.22034005322859954,43
0.5166834831237793,0.012034089459004929,0.06344666481018066,0.0012111855922136675,,1.0,4,600,"{'model__max_depth': None, 'model__max_features': 1.0, 'model__min_samples_leaf': 4, 'model__n_estimators': 600}",-0.9169051509550201,-1.0979895998921072,-0.6061382134068533,-0.6342070189129158,-1.1292756590876283,-0.8769031284509049,0.22198483041974437,46
0.25479536056518554,0.00534647303833661,0.037897586822509766,0.006918213354036006,5,sqrt,1,300,"{'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",-0.8339841380027774,-0.9801573357813563,-0.556036943165006,-0.4438220259784813,-1.166100453542745,-0.7960201792940731,0.26606114213463167,2
0.5002422332763672,0.00790883586587314,0.06302428245544434,0.0007427788395435071,5,sqrt,1,600,"{'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__n_estimators': 600}",-0.844967578251151,-0.9855809789854039,-0.5462589244612535,-0.43594376701298804,-1.1756352516819184,-0.797677300078543,0.27366356157834393,5
0.26329917907714845,0.007637566577317953,0.040928077697753903,0.00757094462350511,5,sqrt,2,300,"{'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",-0.8873658138020181,-1.0034685403901404,-0.5632156673886975,-0.46539312676146083,-1.2024603998769257,-0.8243807096438486,0.2742491898233581,36
0.5027437210083008,0.006359151221862981,0.062489891052246095,0.0008099599481284081,5,sqrt,2,600,"{'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__n_estimators': 600}",-0.8903359905644869,-0.9999251055205371,-0.5526572960537374,-0.4658963880322145,-1.1911532118256711,-0.8199935983993296,0.2727403127411876,31
0.25273709297180175,0.0007207473917850721,0.03514728546142578,0.005460116825292946,5,sqrt,4,300,"{'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__n_estimators': 300}",-0.8947148982698534,-1.1657957322250647,-0.6187852656338977,-0.603865335703048,-1.1996748426322215,-0.8965672148928171,0.25581198604870276,49
0.4962314128875732,0.00755126580527226,0.06962900161743164,0.012402980730600458,5,sqrt,4,600,"{'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__n_estimators': 600}",-0.8923758007739736,-1.1760803343495565,-0.6152687100394132,-0.6073730577753191,-1.1945968848693345,-0.8971389575615193,0.2567984855805538,52
0.25928483009338377,0.00822917831434048,0.038106012344360354,0.007073867592450029,5,0.5,1,300,"{'model__max_depth': 5, 'model__max_features': 0.5, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",-0.8983106893415814,-0.9582624596618825,-0.5518206564835927,-0.48214733303410556,-1.1361116665834885,-0.80533056102093,0.24906395975016277,15
0.5038422107696533,0.00691378248316067,0.06335859298706055,0.0012753916628123994,5,0.5,1,600,"{'model__max_depth': 5, 'model__max_features': 0.5, 'model__min_samples_leaf': 1, 'model__n_estimators': 600}",-0.8905532537209808,-0.9682688730737672,-0.5456271300484916,-0.4700062612957983,-1.1550760225646253,-0.8059063081407327,0.2592374546154022,16
0.25294017791748047,0.0011036722823649044,0.03503198623657226,0.005879086748187758,5,0.5,2,300,"{'model__max_depth': 5, 'model__max_features': 0.5, 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",-0.9041131224749762,-0.9731135160245455,-0.5441841313874872,-0.5106920995035614,-1.163947894634524,-0.819210152805019,0.2532040962466616,30
0.5091252803802491,0.006982390218101632,0.06357464790344239,0.0006876936601604741,5,0.5,2,600,"{'model__max_depth': 5, 'model__max_features': 0.5, 'model__min_samples_leaf': 2, 'model__n_estimators': 600}",-0.8983982135814484,-0.9756176782762574,-0.5389961282993226,-0.4885697371240193,-1.1778343842310908,-0.8158832283024278,0.26348929550843686,26
