mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_depth,param_model__max_features,param_model__min_samples_leaf,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.20687122344970704,0.0033800910282471047,0.04748678207397461,0.00040567376279674873,,sqrt,1,300,"{'model__max_depth': None, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",-0.5622044337977007,-0.7300661339278348,-0.37105491806067376,-0.38599005494258953,-0.9813426426583371,-0.6061316366774271,0.22882134402851972,39
0.37984800338745117,0.0008002806198378808,0.06335883140563965,0.0004425394470182274,,sqrt,1,600,"{'model__max_depth': None, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__n_estimators': 600}",-0.5616150622619465,-0.7350685802665877,-0.35319608400346486,-0.3761602201171873,-0.9458970198461415,-0.5943873932990656,0.22370542523512557,37
0.19852089881896973,0.006900464019573198,0.05064725875854492,0.006621248407260603,,sqrt,2,300,"{'model__max_depth': None, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",-0.6299471270465651,-0.7180197658770856,-0.4143638436607178,-0.3800997079696198,-1.0365402052837664,-0.6357941299675509,0.23740415693918143,45
0.4115457057952881,0.013891151809072794,0.07292585372924805,0.007626511078675499,,sqrt,2,600,"{'model__max_depth': None, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__n_estimators': 600}",-0.6160296577034268,-0.724213428297835,-0.39712518044192835,-0.3739611384985186,-1.006606482583963,-0.6235871775051344,0.2325875069651014,43
0.201423978805542,0.005955089267497191,0.047575187683105466,0.0010792738537888941,,sqrt,4,300,"{'model__max_depth': None, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__n_estimators': 300}",-0.7669521955748078,-1.0157563822038023,-0.5576434254506998,-0.49056576738339136,-1.0667377886106881,-0.7795311118446778,0.23288769754654007,53
0.3856360912322998,0.007714845955406909,0.06609482765197754,0.006603897909872877,,sqrt,4,600,"{'model__max_depth': None, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__n_estimators': 600}",-0.7460276553598779,-1.0057821680683328,-0.5440402114545031,-0.47725419253412227,-1.0656405397969702,-0.7677489534427613,0.2367715483893081,49
0.21473817825317382,0.019848654527768878,0.047884035110473636,0.009167459359326056,,0.5,1,300,"{'model__max_depth': None, 'model__max_features': 0.5, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",-0.4843267665523734,-0.7204725557574384,-0.28895497484349597,-0.3296413416892583,-0.8211418770015466,-0.5289075031688226,0.21041376364699393,19
0.4109794139862061,0.009311820105379948,0.08590083122253418,0.01205005257425889,,0.5,1,600,"{'model__max_depth': None, 'model__max_features': 0.5, 'model__min_samples_leaf': 1, 'model__n_estimators': 600}",-0.46748791958586416,-0.7130397963157084,-0.2848160585386248,-0.33570754046374773,-0.8268714770611802,-0.5255845583930251,0.2113344484393136,14
0.2167051315307617,0.011895969248909923,0.04810285568237305,0.0007428281984980979,,0.5,2,300,"{'model__max_depth': None, 'model__max_features': 0.5, 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",-0.47908967007659503,-0.6951680366710925,-0.2866708278822502,-0.3387935090050342,-0.8501643370577174,-0.5299772761385378,0.2136101825169152,20
0.40667548179626467,0.016890904483068885,0.07296371459960938,0.008381328032237633,,0.5,2,600,"{'model__max_depth': None, 'model__max_features': 0.5, 'model__min_samples_leaf': 2, 'model__n_estimators': 600}",-0.48858942528897426,-0.7055192690736823,-0.2872403391381388,-0.3381499639054611,-0.877188668265908,-0.5393375331344329,0.2228742078179395,28
0.21091985702514648,0.007223423716867387,0.048044586181640626,0.0007726057055898751,,0.5,4,300,"{'model__max_depth': None, 'model__max_features': 0.5, 'model__min_samples_leaf': 4, 'model__n_estimators': 300}",-0.48376731016131097,-0.8268724014396407,-0.3773673649542656,-0.32559163400131336,-0.8936546888070809,-0.5814506798727223,0.23424732916815297,31
0.4068875789642334,0.025582123738106526,0.07019071578979492,0.008255417936798405,,0.5,4,600,"{'model__max_depth': None, 'model__max_features': 0.5, 'model__min_samples_leaf': 4, 'model__n_estimators': 600}",-0.4856978260294661,-0.8269478946748741,-0.3629029681615457,-0.3213087219633679,-0.9223296677984835,-0.5838374157255475,0.24537499217441908,34
0.20589227676391603,0.0007218357278452763,0.046735191345214845,0.0004659733759861837,,1.0,1,300,"{'model__max_depth': None, 'model__max_features': 1.0, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",-0.4490989089905303,-0.7168618012836143,-0.2836744166997274,-0.3377178082245797,-0.7963284181869623,-0.5167362706770827,0.20452982536728959,9
0.3881197929382324,0.018955538111907196,0.06689438819885254,0.005983962825399646,,1.0,1,600,"{'model__max_depth': None, 'model__max_features': 1.0, 'model__min_samples_leaf': 1, 'model__n_estimators': 600}",-0.45546237620937224,-0.7203965064107916,-0.27978663898297185,-0.3469884161576137,-0.7835277428798592,-0.5172323361281218,0.20068278604392248,11
0.2010031223297119,0.005954197979605247,0.04727349281311035,0.0004608033655100037,,1.0,2,300,"{'model__max_depth': None, 'model__max_features': 1.0, 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",-0.44923313421386085,-0.69545119656853,-0.2834852776994732,-0.34771724620863503,-0.788122428292864,-0.5128018565966727,0.19649030663151884,4
0.37868103981018064,0.008561829208045307,0.07283778190612793,0.012802248384834444,,1.0,2,600,"{'model__max_depth': None, 'model__max_features': 1.0, 'model__min_samples_leaf': 2, 'model__n_estimators': 600}",-0.4504717379980758,-0.7039824288842658,-0.2748467350437561,-0.35262666169505946,-0.7948331847123615,-0.5153521496667037,0.20110839758933188,7
0.1960603713989258,0.012252893048420019,0.04441523551940918,0.005790554092894737,,1.0,4,300,"{'model__max_depth': None, 'model__max_features': 1.0, 'model__min_samples_leaf': 4, 'model__n_estimators': 300}",-0.45918362672905877,-0.7782531495046887,-0.3301089731827313,-0.3033313633151354,-0.7651982902549932,-0.5272150805973215,0.20652318769540565,15
0.4230010986328125,0.03918372274826329,0.07252697944641114,0.012446699503022017,,1.0,4,600,"{'model__max_depth': None, 'model__max_features': 1.0, 'model__min_samples_leaf': 4, 'model__n_estimators': 600}",-0.4671725346206929,-0.7679470106407174,-0.3241402572875231,-0.3005118305467895,-0.7922875240436162,-0.5304118314278679,0.21185042889301878,22
0.22858824729919433,0.023884269617847762,0.044678783416748045,0.005929989083785143,5,sqrt,1,300,"{'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",-0.5884501614026783,-0.772021143986104,-0.3653789007671896,-0.3755355147574943,-0.9785991921510638,-0.6159969826129059,0.2354628926706531,42
0.3985897541046143,0.02164720035574338,0.07008957862854004,0.007643612941754692,5,sqrt,1,600,"{'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__n_estimators': 600}",-0.5830224613068619,-0.772651129044551,-0.3607890891651029,-0.3675867482029992,-0.9607022534942214,-0.6089503362427473,0.2328261161189916,40
0.19585766792297363,0.007056139121242082,0.04670205116271973,0.0004249270493032562,5,sqrt,2,300,"{'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",-0.6730196346793427,-0.7309261963181919,-0.4256111754335649,-0.38801759103780087,-1.054616851276825,-0.6544382897491451,0.24069914178697432,48
0.40299081802368164,0.022048311435152984,0.07639756202697753,0.006952324267661467,5,sqrt,2,600,"{'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__n_estimators': 600}",-0.6471976247506919,-0.7323108953617843,-0.41564272318859347,-0.38211253873948997,-1.0435521228126279,-0.6441631809706376,0.24007619331611127,47
0.20052218437194824,0.005233338234121938,0.04645662307739258,0.000826906720353718,5,sqrt,4,300,"{'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__n_estimators': 300}",-0.7682069641316996,-1.0160791741078488,-0.5572665602904733,-0.4906011500052806,-1.0669956493024368,-0.7798298995675479,0.23306681004951357,54
0.383251953125,0.00663868078632462,0.06303811073303223,0.0006355367859769986,5,sqrt,4,600,"{'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__n_estimators': 600}",-0.7467492627607456,-1.0059716487861186,-0.5438665370939995,-0.47704597769049545,-1.0661532478413558,-0.767957334834543,0.23700949426057938,51
0.20361452102661132,0.010411872067357927,0.04688100814819336,0.0004878435277685014,5,0.5,1,300,"{'model__max_depth': 5, 'model__max_features': 0.5, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",-0.4860697145400913,-0.7313707491056194,-0.2938761158473053,-0.3280420905261997,-0.8532359449518367,-0.5385189229942104,0.22051764115658895,27
