mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_depth,param_model__max_features,param_model__min_samples_leaf,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.18822078704833983,0.0023832487334335757,0.040450525283813474,0.006969584767884392,,sqrt,1,300,"{'model__max_depth': None, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",-0.8559109140937615,-0.9412734306046007,-0.5335693316103058,-0.4379195425191005,-1.12136116150876,-0.7780068760673058,0.25535319848492777,8
0.3670839786529541,0.004692297251434817,0.06310338973999023,0.001143479281362023,,sqrt,1,600,"{'model__max_depth': None, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__n_estimators': 600}",-0.8519633407904206,-0.9433840084606898,-0.5252710305393512,-0.45494793386968035,-1.1365132820091266,-0.7824159191338537,0.25670655898869715,13
0.1886270523071289,0.0015093457139740273,0.04399237632751465,0.005580704428284096,,sqrt,2,300,"{'model__max_depth': None, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",-0.9492623513257746,-1.015761524056919,-0.5234280239963511,-0.4972168037963053,-1.165961472122506,-0.8303260350595713,0.27067746994031533,35
0.36082987785339354,0.00558108595715043,0.06927275657653809,0.012841305260594836,,sqrt,2,600,"{'model__max_depth': None, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__n_estimators': 600}",-0.9552878961806023,-1.003780940147223,-0.5112379476922693,-0.5026748291492328,-1.1811165325991422,-0.8308196291536939,0.27492811644371007,37
0.18887295722961425,0.001322225053374466,0.04401383399963379,0.005881948388816709,,sqrt,4,300,"{'model__max_depth': None, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__n_estimators': 300}",-1.0284480467310022,-1.3591801495367963,-0.6168088128586042,-0.8271906391877839,-1.2910491854557333,-1.024535366753984,0.2786459902876504,49
0.36017274856567383,0.0055874902565679644,0.06360878944396972,0.000808901720453056,,sqrt,4,600,"{'model__max_depth': None, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__n_estimators': 600}",-1.0229928590408943,-1.3644067610707682,-0.6107034308386377,-0.8323535179239461,-1.297568321290124,-1.0256049780328742,0.28222223588135253,52
0.192244291305542,0.005854370459546632,0.04374961853027344,0.005807786702414201,,0.5,1,300,"{'model__max_depth': None, 'model__max_features': 0.5, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",-0.785153813570241,-0.9386400453204451,-0.5365695998051593,-0.44868262513912394,-1.1940494986004486,-0.7806191164870836,0.27042849670937874,11
0.3572226524353027,0.007288239373522534,0.06368627548217773,0.0011556974095832547,,0.5,1,600,"{'model__max_depth': None, 'model__max_features': 0.5, 'model__min_samples_leaf': 1, 'model__n_estimators': 600}",-0.8009304093185772,-0.928856424850626,-0.5361173337921904,-0.4415465315569199,-1.1964497519804052,-0.7807800902997437,0.272048957230678,12
0.191815185546875,0.007082096980475874,0.04664521217346192,0.0006467645161040865,,0.5,2,300,"{'model__max_depth': None, 'model__max_features': 0.5, 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",-0.9225089075288008,-0.918814770737518,-0.5141009011613916,-0.43395407031894756,-1.221713358622422,-0.8022184016738161,0.2907476052636634,23
0.3607283592224121,0.006540716874527109,0.06288280487060546,0.0005791541242245969,,0.5,2,600,"{'model__max_depth': None, 'model__max_features': 0.5, 'model__min_samples_leaf': 2, 'model__n_estimators': 600}",-0.918475586404603,-0.9131698407314306,-0.5243450553994047,-0.4397715630744827,-1.252004725572095,-0.8095533542364033,0.2954474544589357,27
