mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_depth,param_model__max_features,param_model__min_samples_leaf,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.5497889041900634,0.01978391349343836,0.06664271354675293,0.006622120947046024,,1.0,2,600,"{'model__max_depth': None, 'model__max_features': 1.0, 'model__min_samples_leaf': 2, 'model__n_estimators': 600}",-0.7322435669832278,-0.7695598323286669,-0.5636990662224229,-0.43555230107652604,-0.8026887910540271,-0.6607487115329741,0.13944921475324495,29
0.26720390319824217,0.002109355689929715,0.040891504287719725,0.007276253723878824,,1.0,4,300,"{'model__max_depth': None, 'model__max_features': 1.0, 'model__min_samples_leaf': 4, 'model__n_estimators': 300}",-0.7386820723670077,-0.9130828174581544,-0.6398123239252753,-0.5342545916048149,-1.0107948473599657,-0.7673253305430435,0.1743127207381769,53
0.5214879989624024,0.001739135511966793,0.06249942779541016,0.000836671318534845,,1.0,4,600,"{'model__max_depth': None, 'model__max_features': 1.0, 'model__min_samples_leaf': 4, 'model__n_estimators': 600}",-0.7497898549167856,-0.9040935351066187,-0.6343202962683681,-0.5268551579124503,-0.9969805970161864,-0.7624078882440818,0.17155169073921137,46
0.2684494495391846,0.0011325319241585286,0.04704351425170898,0.0005813715768057059,5,sqrt,1,300,"{'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",-0.6213831124010263,-0.7659132824831002,-0.46636954263904795,-0.4650834770111085,-0.9707586518859148,-0.6579016132840396,0.1922201945446783,25
0.5286181449890137,0.007660885950261644,0.0692326545715332,0.011809160968578317,5,sqrt,1,600,"{'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__n_estimators': 600}",-0.615939376636934,-0.7575494456240274,-0.4415245037640119,-0.4580646888032841,-0.9660551685906987,-0.6478266366837911,0.19641560914820985,11
0.27486429214477537,0.008018026308819167,0.044474029541015626,0.005813586427536239,5,sqrt,2,300,"{'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",-0.6350973480701058,-0.7500971546780649,-0.5002150695353828,-0.46286595977189615,-0.9669584287802795,-0.6630467921671459,0.1829249876103163,34
0.559708547592163,0.014847905886981372,0.07658891677856446,0.006410946804638433,5,sqrt,2,600,"{'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__n_estimators': 600}",-0.6305322029720152,-0.7427496777445826,-0.47034609570898683,-0.45881782734208937,-0.9645391840035209,-0.6533969975542391,0.18798130046562272,16
0.29953179359436033,0.009344408096076515,0.04762468338012695,0.0005433525961605112,5,sqrt,4,300,"{'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__n_estimators': 300}",-0.7473446442822169,-0.9525800034522799,-0.5877171229328784,-0.4941072862196555,-1.0521169768639602,-0.7667732067501982,0.2110594642529729,49
0.5528714656829834,0.009958458514614571,0.0702927589416504,0.007374128369267758,5,sqrt,4,600,"{'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__n_estimators': 600}",-0.7342845577220657,-0.9484692893206668,-0.5781253422265683,-0.4889971465481862,-1.0577896021769388,-0.7615331875988852,0.2151138250096668,43
0.27069797515869143,0.007343383037018143,0.046690940856933594,0.0003007041510052763,5,0.5,1,300,"{'model__max_depth': 5, 'model__max_features': 0.5, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",-0.6742063532536522,-0.747801602516924,-0.510003005428606,-0.46207813236147427,-0.8934807928431816,-0.6575139772807677,0.15752173502673106,24
0.5320392608642578,0.013185054445606387,0.06631507873535156,0.006369968570662261,5,0.5,1,600,"{'model__max_depth': 5, 'model__max_features': 0.5, 'model__min_samples_leaf': 1, 'model__n_estimators': 600}",-0.6712351699550287,-0.7468369885498183,-0.48295377777090265,-0.45471474187467603,-0.8737677209982496,-0.645901679829735,0.15865504657347934,8
0.2644349575042725,0.006035334275606917,0.04417309761047363,0.00567054611723133,5,0.5,2,300,"{'model__max_depth': 5, 'model__max_features': 0.5, 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",-0.694652055329529,-0.7593315470031091,-0.5067780131085897,-0.44506162179844644,-0.8793615220916352,-0.6570369518662618,0.16051079961336054,23
0.5376419067382813,0.02133288671350335,0.07292747497558594,0.008111249554321742,5,0.5,2,600,"{'model__max_depth': 5, 'model__max_features': 0.5, 'model__min_samples_leaf': 2, 'model__n_estimators': 600}",-0.6799738853571617,-0.7548779810124727,-0.487579455932228,-0.4415970350156009,-0.8630888620377389,-0.6454234438710403,0.15938142454423448,7
0.2892290592193604,0.01611454686880372,0.04704060554504395,0.0008199942027734425,5,0.5,4,300,"{'model__max_depth': 5, 'model__max_features': 0.5, 'model__min_samples_leaf': 4, 'model__n_estimators': 300}",-0.7110180975352222,-0.9205358862722848,-0.6275609381269335,-0.4882258102394449,-1.0013495315574414,-0.7497380527462653,0.18830579994037644,40
0.5252566814422608,0.0162516229486413,0.06309890747070312,0.0005714941581582946,5,0.5,4,600,"{'model__max_depth': 5, 'model__max_features': 0.5, 'model__min_samples_leaf': 4, 'model__n_estimators': 600}",-0.7042441299553023,-0.9134607927737721,-0.5916738318522279,-0.4761021749415549,-1.0067487982182313,-0.7384459455482177,0.19705465689752824,37
0.2708721160888672,0.005169936693621328,0.046654558181762694,0.0005981357691509882,5,1.0,1,300,"{'model__max_depth': 5, 'model__max_features': 1.0, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",-0.703504078153004,-0.7600386778647041,-0.560040428199103,-0.44806075847763194,-0.8102604960721983,-0.6563808877533283,0.13365868979542567,22
0.5348874092102051,0.017238919695496797,0.07046852111816407,0.0071931235594207945,5,1.0,1,600,"{'model__max_depth': 5, 'model__max_features': 1.0, 'model__min_samples_leaf': 1, 'model__n_estimators': 600}",-0.714203165940765,-0.7490509503782102,-0.548091753081799,-0.45920407424012655,-0.8008342739114762,-0.6542768435104754,0.1291363888286249,17
0.2828671455383301,0.014266255842259762,0.04737558364868164,0.0004971915126907538,5,1.0,2,300,"{'model__max_depth': 5, 'model__max_features': 1.0, 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",-0.722435975552037,-0.7765883171733591,-0.5834054014142382,-0.41590794172177536,-0.8071568296161016,-0.6610988930955022,0.14462907512941522,31
