mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_depth,param_model__max_features,param_model__min_samples_leaf,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.2561100959777832,0.005815456811022053,0.034872007369995114,0.006054375299480257,5,sqrt,2,300,"{'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",-0.6654022257709188,-0.83069919530338,-0.4681140570155956,-0.3660431900548806,-1.0023590980873882,-0.6665235532464326,0.2321185855794582,25
0.7365928649902344,0.15843890967313912,0.09520168304443359,0.04105050811847978,5,sqrt,2,600,"{'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__n_estimators': 600}",-0.6455944819427104,-0.8356697025928247,-0.4692150409522647,-0.36811642477009493,-0.9740335396645632,-0.6585258379844916,0.224173363142637,14
0.30717854499816893,0.013542710778401634,0.047272872924804685,0.0007976532410001812,5,sqrt,4,300,"{'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__n_estimators': 300}",-0.736708067727304,-1.011748962349985,-0.5509177663921784,-0.47306597427586244,-1.0639064724345153,-0.7672694486359689,0.23751273197545497,52
0.8272006988525391,0.07824622133739488,0.10691475868225098,0.006716496394058259,5,sqrt,4,600,"{'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__n_estimators': 600}",-0.7291438552582052,-1.011527893001072,-0.55436005046499,-0.4606493943105316,-1.0669949426844687,-0.7645352271438535,0.2409398306652127,49
0.4795170783996582,0.04031672279394139,0.0656240463256836,0.01839411548739612,5,0.5,1,300,"{'model__max_depth': 5, 'model__max_features': 0.5, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",-0.6674786792047339,-0.8091897294451781,-0.5304580891011542,-0.4193964114851965,-0.8405914720613722,-0.6534228762595269,0.16086123616204376,1
-0.7528244018554687,3.2296379055268405,0.09494585990905761,0.01383924783387175,5,0.5,1,600,"{'model__max_depth': 5, 'model__max_features': 0.5, 'model__min_samples_leaf': 1, 'model__n_estimators': 600}",-0.6818667990844847,-0.8108742299481384,-0.5135704619369994,-0.42375862593484365,-0.8450763386109981,-0.6550292911030928,0.16408686600770075,5
0.3921501636505127,0.032516434631689836,0.05704813003540039,0.0070913276275661845,5,0.5,2,300,"{'model__max_depth': 5, 'model__max_features': 0.5, 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",-0.6633354925219567,-0.813690407272992,-0.5491728917129455,-0.411999465214375,-0.8798023164519108,-0.6636001146348359,0.17068511017311078,19
0.6883578777313233,0.05102754843894069,0.08218021392822265,0.006326643439051959,5,0.5,2,600,"{'model__max_depth': 5, 'model__max_features': 0.5, 'model__min_samples_leaf': 2, 'model__n_estimators': 600}",-0.6782822300599477,-0.81129750510881,-0.5224694215294442,-0.4130598547374131,-0.8619401037451208,-0.6574098230361471,0.16962637221961582,11
0.3418916702270508,0.021110340680885287,0.05085744857788086,0.0060204721421656705,5,0.5,4,300,"{'model__max_depth': 5, 'model__max_features': 0.5, 'model__min_samples_leaf': 4, 'model__n_estimators': 300}",-0.710346423026265,-0.9488320748071241,-0.6225692537348937,-0.48513816029058,-0.9953096326290046,-0.7524391088975734,0.19372354475714315,40
0.7587695598602295,0.047094477320076385,0.08876237869262696,0.006938665566933331,5,0.5,4,600,"{'model__max_depth': 5, 'model__max_features': 0.5, 'model__min_samples_leaf': 4, 'model__n_estimators': 600}",-0.6992684897140797,-0.948092138888215,-0.5990184664138145,-0.4731696687477777,-0.9878312897562486,-0.741476010704027,0.19871842784703245,37
0.3720102787017822,0.0409632646160304,0.04806594848632813,0.0007396045668837155,5,1.0,1,300,"{'model__max_depth': 5, 'model__max_features': 1.0, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",-0.7157030682998694,-0.8001410405611753,-0.5576757192436561,-0.4943518489656391,-0.8127281865082132,-0.6761199727157106,0.1285912460421048,34
0.7130920886993408,0.08571031526496832,0.08257899284362794,0.00659765903185443,5,1.0,1,600,"{'model__max_depth': 5, 'model__max_features': 1.0, 'model__min_samples_leaf': 1, 'model__n_estimators': 600}",-0.7307742811433328,-0.7845911251894034,-0.5356756248704477,-0.4786051495368691,-0.8322215151111169,-0.6723735391702339,0.1398480012602214,32
0.29362144470214846,0.011696504297949361,0.04727010726928711,0.0004987613055099218,5,1.0,2,300,"{'model__max_depth': 5, 'model__max_features': 1.0, 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",-0.6818932500706523,-0.7930930176109504,-0.5690130299592145,-0.4813427771872232,-0.8378886627617632,-0.6726461475179607,0.13359255130415024,33
0.5784519195556641,0.01849744860118054,0.06981730461120605,0.008147719178908436,5,1.0,2,600,"{'model__max_depth': 5, 'model__max_features': 1.0, 'model__min_samples_leaf': 2, 'model__n_estimators': 600}",-0.7123744285353414,-0.7809319978964895,-0.5444510767956238,-0.46407607117719135,-0.825912251810858,-0.6655491652431007,0.1389088028493294,24
0.2895215511322021,0.012007522974981675,0.04806504249572754,0.0003864293625650044,5,1.0,4,300,"{'model__max_depth': 5, 'model__max_features': 1.0, 'model__min_samples_leaf': 4, 'model__n_estimators': 300}",-0.7075535285210297,-0.916173766177776,-0.6477393113921633,-0.5481100855050904,-0.9713025857352988,-0.7581758554662716,0.16079354521008268,46
0.5645675659179688,0.011533863111650363,0.07659668922424316,0.006397234233761507,5,1.0,4,600,"{'model__max_depth': 5, 'model__max_features': 1.0, 'model__min_samples_leaf': 4, 'model__n_estimators': 600}",-0.7153060530747444,-0.9162933022274634,-0.6364313077323964,-0.5221684962982903,-0.9731444211890803,-0.7526687161043949,0.16936351244639627,43
0.2975790500640869,0.006184894688582563,0.04767308235168457,0.00039964284063371896,10,sqrt,1,300,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",-0.6532615748104039,-0.8133829926174113,-0.4547446986844337,-0.376398291168792,-0.9842031431839726,-0.6563981400930027,0.2241313132272477,7
0.5588999271392823,0.005400615957551507,0.06701893806457519,0.006415361444040625,10,sqrt,1,600,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__n_estimators': 600}",-0.655690978919741,-0.8205031399762948,-0.46359026379077145,-0.3765072142338107,-0.9672293428089661,-0.6567041879459168,0.21865970221397607,8
0.2842415809631348,0.0006273641695604429,0.04488482475280762,0.005487155808641176,10,sqrt,2,300,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",-0.6639342296737167,-0.8288888627117128,-0.46666214546981133,-0.3736228752637584,-1.0250341294118581,-0.6716284485061715,0.23685612562899205,30
0.5781425476074219,0.0320229736945617,0.08617029190063477,0.02195594523966579,10,sqrt,2,600,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__n_estimators': 600}",-0.6459573598123557,-0.8371446730114372,-0.4684615634876397,-0.3727448631054451,-0.9947038126560306,-0.6638024544145816,0.22923100408203337,20
