mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_depth,param_model__max_features,param_model__min_samples_leaf,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.18969206809997557,0.0013272272338718167,0.046469259262084964,0.0004064251916242081,10,sqrt,2,300,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",-0.6952945104329977,-0.5959573883451242,-0.43973455511408543,-0.791450114598674,-0.8058501807387217,-0.6656573498459206,0.13583475593396463,37
0.35679922103881834,0.00900686244249433,0.0627016544342041,0.0008874142238099027,10,sqrt,2,600,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__n_estimators': 600}",-0.7043808338279044,-0.6074434605324827,-0.45473236231208397,-0.806494821599889,-0.8105767545536835,-0.6767256465652087,0.13386710337974786,40
0.18811898231506347,0.0006369621279923661,0.046034622192382815,0.0005281810370961374,10,sqrt,4,300,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__n_estimators': 300}",-0.854253017956188,-0.8773117111795,-0.4999689300105478,-1.1781634609472411,-0.8455750719827467,-0.8510544384152448,0.21493768658577325,49
0.3628088474273682,0.018132985272820642,0.0634836196899414,0.0008760494991607783,10,sqrt,4,600,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__n_estimators': 600}",-0.8496616775544911,-0.8838500706488208,-0.50863364786775,-1.198809546169924,-0.8465252033173687,-0.857496029111671,0.2186669383158439,53
0.1888052463531494,0.0016984330238130252,0.04675436019897461,0.009574485228580992,10,0.5,1,300,"{'model__max_depth': 10, 'model__max_features': 0.5, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",-0.5792873257526323,-0.42933873729899,-0.35531979639503836,-0.626037797251369,-0.7341665238937655,-0.544830036118359,0.13629576805116003,1
0.3540368556976318,0.007888580687790565,0.06365251541137695,0.0008986145090665421,10,0.5,1,600,"{'model__max_depth': 10, 'model__max_features': 0.5, 'model__min_samples_leaf': 1, 'model__n_estimators': 600}",-0.6197595972595646,-0.448888472057267,-0.3552251083773178,-0.6417149899289231,-0.7272975984121686,-0.5585771532070483,0.1360187052534007,12
0.18813495635986327,0.000812851904944982,0.043695497512817386,0.0058951691370026085,10,0.5,2,300,"{'model__max_depth': 10, 'model__max_features': 0.5, 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",-0.6004425809943136,-0.5174301506998935,-0.35800609431267666,-0.6597211097823815,-0.7464714755291604,-0.5764142822636851,0.13237681063753354,16
0.35724220275878904,0.00905978301943574,0.06284976005554199,0.0007241580721423752,10,0.5,2,600,"{'model__max_depth': 10, 'model__max_features': 0.5, 'model__min_samples_leaf': 2, 'model__n_estimators': 600}",-0.5893298748551004,-0.5219331600544057,-0.3640684737995788,-0.6649983928965301,-0.7492652504007997,-0.5779190304012829,0.13110227159680088,17
0.18888673782348633,0.0005919513138244411,0.04636988639831543,0.00046865744514424014,10,0.5,4,300,"{'model__max_depth': 10, 'model__max_features': 0.5, 'model__min_samples_leaf': 4, 'model__n_estimators': 300}",-0.7224934336243976,-0.6701569860043488,-0.42267166896962893,-0.9383973189777851,-0.806521433262493,-0.7120481681677308,0.1707406623459994,46
0.3532873153686523,0.007972716614390076,0.06355810165405273,0.0005234448927585909,10,0.5,4,600,"{'model__max_depth': 10, 'model__max_features': 0.5, 'model__min_samples_leaf': 4, 'model__n_estimators': 600}",-0.7115851115762868,-0.6772374391254369,-0.4186010948477677,-0.9245828576486522,-0.7895915526790701,-0.7043196111754427,0.16625793446703502,43
0.1887235164642334,0.0012004337566433364,0.0442166805267334,0.0056571343045425035,10,1.0,1,300,"{'model__max_depth': 10, 'model__max_features': 1.0, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",-0.6215560339672181,-0.48945600460110256,-0.35067193225560783,-0.613127315152823,-0.6747257358921075,-0.5499074043737717,0.11666965690287599,7
